       Аналоговые парамeтры:
 Кан.   Имя  Название
    6  HGRV Геометр. высота
  117    EG Откл. РСЗ глисс.

       Бинарные сигналы:
    Кан.   Имя  Название
   128-1  AGND Земля-воздух

        	AGND	HGRV	EG
 4:02:37	0	749,8	0,00
 4:02:38	0	749,8	0,00
 4:02:39	0	749,8	0,00
 4:02:40	0	749,8	0,00
 4:02:41	0	749,8	0,00
 4:02:42	0	749,8	0,00
 4:02:43	0	749,8	0,00
 4:02:44	0	749,8	0,00
 4:02:45	0	749,8	0,00
 4:02:46	0	749,8	0,00
 4:02:47	0	749,8	0,00
 4:02:48	0	749,8	0,00
 4:02:49	0	749,8	0,00
 4:02:50	0	749,8	0,00
 4:02:51	0	749,8	0,00
 4:02:52	0	749,8	0,00
 4:02:53	0	749,8	0,00
 4:02:54	0	749,8	0,00
 4:02:55	0	749,8	0,00
 4:02:56	0	749,8	0,00
 4:02:57	0	749,8	0,00
 4:02:58	0	749,8	0,00
 4:02:59	0	749,8	0,00
 4:03:00	0	749,8	0,00
 4:03:01	0	749,8	0,00
 4:03:02	0	749,8	0,00
 4:03:03	0	749,8	0,00
 4:03:04	0	749,8	0,00
 4:03:05	0	749,8	0,00
 4:03:06	0	749,8	0,00
 4:03:07	0	749,8	0,00
 4:03:08	0	749,8	0,00
 4:03:09	0	749,8	0,00
 4:03:10	0	749,8	0,00
 4:03:11	0	749,8	0,00
 4:03:12	0	749,8	0,00
 4:03:13	0	749,8	0,00
 4:03:14	0	749,8	0,00
 4:03:15	0	749,8	0,00
 4:03:16	0	749,8	0,00
 4:03:17	0	749,8	0,00
 4:03:18	0	749,8	0,00
 4:03:19	0	749,8	0,00
 4:03:20	0	749,8	0,00
 4:03:21	0	749,8	0,00
 4:03:22	0	749,8	0,00
 4:03:23	0	749,8	0,00
 4:03:24	0	749,8	0,00
 4:03:25	0	749,8	0,00
 4:03:26	0	749,8	0,00
 4:03:27	0	749,8	0,00
 4:03:28	0	749,8	0,00
 4:03:29	0	749,8	0,00
 4:03:30	0	749,8	0,00
 4:03:31	0	749,8	0,00
 4:03:32	0	749,8	0,00
 4:03:33	0	749,8	0,00
 4:03:34	0	749,8	0,00
 4:03:35	0	749,8	0,00
 4:03:36	0	749,8	0,00
 4:03:37	0	749,8	0,00
 4:03:38	0	749,8	0,00
 4:03:39	0	749,8	0,00
 4:03:40	0	749,8	0,00
 4:03:41	0	749,8	0,00
 4:03:42	0	749,8	0,00
 4:03:43	0	749,8	0,00
 4:03:44	0	749,8	0,00
 4:03:45	0	749,8	0,00
 4:03:46	0	749,8	0,00
 4:03:47	0	749,8	0,00
 4:03:48	0	749,8	0,00
 4:03:49	0	749,8	0,00
 4:03:50	0	749,8	0,00
 4:03:51	0	749,8	0,00
 4:03:52	0	749,8	0,00
 4:03:53	0	749,8	0,00
 4:03:54	0	749,8	0,00
 4:03:55	0	749,8	0,00
 4:03:56	0	749,8	0,00
 4:03:57	0	749,8	0,00
 4:03:58	0	749,8	0,00
 4:03:59	0	749,8	0,00
 4:04:00	0	749,8	0,00
 4:04:01	0	749,8	0,00
 4:04:02	0	749,8	0,00
 4:04:03	0	749,8	0,00
 4:04:04	0	749,8	0,00
 4:04:05	0	749,8	0,00
 4:04:06	0	749,8	0,00
 4:04:07	0	749,8	0,00
 4:04:08	0	749,8	0,00
 4:04:09	0	749,8	0,00
 4:04:10	0	749,8	0,00
 4:04:11	0	749,8	0,00
 4:04:12	0	749,8	0,00
 4:04:13	0	749,8	0,00
 4:04:14	0	749,8	0,00
 4:04:15	0	749,8	0,00
 4:04:16	0	749,8	0,00
 4:04:17	0	749,8	0,00
 4:04:18	0	749,8	0,00
 4:04:19	0	749,8	0,00
 4:04:20	0	749,8	0,00
 4:04:21	0	749,8	0,00
 4:04:22	0	749,8	0,00
 4:04:23	0	749,8	0,00
 4:04:24	0	749,8	0,00
 4:04:25	0	749,8	0,00
 4:04:26	0	749,8	0,00
 4:04:27	0	749,8	0,00
 4:04:28	0	749,8	0,00
 4:04:29	0	749,8	0,00
 4:04:30	0	749,8	0,00
 4:04:31	0	749,8	0,00
 4:04:32	0	749,8	0,00
 4:04:33	0	749,8	0,00
 4:04:34	0	749,8	0,00
 4:04:35	0	749,8	0,00
 4:04:36	0	749,8	0,00
 4:04:37	0	749,8	0,00
 4:04:38	0	749,8	0,00
 4:04:39	0	749,8	0,00
 4:04:40	0	749,8	0,00
 4:04:41	0	749,8	0,00
 4:04:42	0	749,8	0,00
 4:04:43	0	749,8	0,00
 4:04:44	0	749,8	0,00
 4:04:45	0	749,8	0,00
 4:04:46	0	749,8	0,00
 4:04:47	0	749,8	0,00
 4:04:48	0	749,8	0,00
 4:04:49	0	749,8	0,00
 4:04:50	0	749,8	0,00
 4:04:51	0	749,8	0,00
 4:04:52	0	749,8	0,00
 4:04:53	0	749,8	0,00
 4:04:54	0	749,8	0,00
 4:04:55	0	749,8	0,00
 4:04:56	0	749,8	0,00
 4:04:57	0	749,8	0,00
 4:04:58	0	749,8	0,00
 4:04:59	0	749,8	0,00
 4:05:00	0	749,8	0,00
 4:05:01	0	749,8	0,00
 4:05:02	0	749,8	0,00
 4:05:03	0	749,8	0,00
 4:05:04	0	749,8	0,00
 4:05:05	0	749,8	0,00
 4:05:06	0	749,8	0,00
 4:05:07	0	749,8	0,00
 4:05:08	0	749,8	0,00
 4:05:09	0	749,8	0,00
 4:05:10	0	749,8	0,00
 4:05:11	0	749,8	0,00
 4:05:12	0	749,8	0,00
 4:05:13	0	749,8	0,00
 4:05:14	0	749,8	0,00
 4:05:15	0	749,8	0,00
 4:05:16	0	749,8	0,00
 4:05:17	0	749,8	0,00
 4:05:18	0	749,8	0,00
 4:05:19	0	749,8	0,00
 4:05:20	0	749,8	0,00
 4:05:21	0	749,8	0,00
 4:05:22	0	749,8	0,00
 4:05:23	0	749,8	0,00
 4:05:24	0	749,8	0,00
 4:05:25	0	749,8	0,00
 4:05:26	0	749,8	0,00
 4:05:27	0	749,8	0,00
 4:05:28	0	749,8	0,00
 4:05:29	0	749,8	0,00
 4:05:30	0	749,8	0,00
 4:05:31	0	749,8	0,00
 4:05:32	0	749,8	0,00
 4:05:33	0	749,8	0,00
 4:05:34	0	749,8	0,00
 4:05:35	0	749,8	0,00
 4:05:36	0	749,8	0,00
 4:05:37	0	749,8	0,00
 4:05:38	0	749,8	0,00
 4:05:39	0	749,8	0,00
 4:05:40	0	749,8	0,00
 4:05:41	0	749,8	0,00
 4:05:42	0	749,8	0,00
 4:05:43	0	749,8	0,00
 4:05:44	0	749,8	0,00
 4:05:45	0	749,8	0,00
 4:05:46	0	749,8	0,00
 4:05:47	0	749,8	0,00
 4:05:48	0	749,8	0,00
 4:05:49	0	749,8	0,00
 4:05:50	0	749,8	0,00
 4:05:51	0	749,8	0,00
 4:05:52	0	749,8	0,00
 4:05:53	0	749,8	0,00
 4:05:54	0	749,8	0,00
 4:05:55	0	749,8	0,00
 4:05:56	0	749,8	0,00
 4:05:57	0	749,8	0,00
 4:05:58	0	749,8	0,00
 4:05:59	0	749,8	0,00
 4:06:00	0	749,8	0,00
 4:06:01	0	749,8	0,00
 4:06:02	0	749,8	0,00
 4:06:03	0	749,8	0,00
 4:06:04	0	749,8	0,00
 4:06:05	0	749,8	0,00
 4:06:06	0	749,8	0,00
 4:06:07	0	749,8	0,00
 4:06:08	0	749,8	0,00
 4:06:09	0	749,8	0,00
 4:06:10	0	749,8	0,00
 4:06:11	0	749,8	0,00
 4:06:12	0	749,8	0,00
 4:06:13	0	749,8	0,00
 4:06:14	0	749,8	0,00
 4:06:15	0	749,8	0,00
 4:06:16	0	749,8	0,00
 4:06:17	0	749,8	0,00
 4:06:18	0	749,8	0,00
 4:06:19	0	749,8	0,00
 4:06:20	0	749,8	0,00
 4:06:21	0	749,8	0,00
 4:06:22	0	749,8	0,00
 4:06:23	0	749,8	0,00
 4:06:24	0	749,8	0,00
 4:06:25	0	749,8	0,00
 4:06:26	0	749,8	0,00
 4:06:27	0	749,8	0,00
 4:06:28	0	749,8	0,00
 4:06:29	0	749,8	0,00
 4:06:30	0	749,8	0,00
 4:06:31	0	749,8	0,00
 4:06:32	0	749,8	0,00
 4:06:33	0	749,8	0,00
 4:06:34	0	749,8	0,00
 4:06:35	0	749,8	0,00
 4:06:36	0	749,8	0,00
 4:06:37	0	749,8	0,00
 4:06:38	0	749,8	0,00
 4:06:39	0	749,8	0,00
 4:06:40	0	749,8	0,00
 4:06:41	0	749,8	0,00
 4:06:42	0	749,8	0,00
 4:06:43	0	749,8	0,00
 4:06:44	0	749,8	0,00
 4:06:45	0	749,8	0,00
 4:06:46	0	749,8	0,00
 4:06:47	0	749,8	0,00
 4:06:48	0	749,8	0,00
 4:06:49	0	749,8	0,00
 4:06:50	0	749,8	0,00
 4:06:51	0	749,8	0,00
 4:06:52	0	749,8	0,00
 4:06:53	0	749,8	0,00
 4:06:54	0	749,8	0,00
 4:06:55	0	749,8	0,00
 4:06:56	0	749,8	0,00
 4:06:57	0	749,8	0,00
 4:06:58	0	749,8	0,00
 4:06:59	0	749,8	0,00
 4:07:00	0	749,8	0,00
 4:07:01	0	749,8	0,00
 4:07:02	0	749,8	0,00
 4:07:03	0	749,8	0,00
 4:07:04	0	749,8	0,00
 4:07:05	0	749,8	0,00
 4:07:06	0	749,8	0,00
 4:07:07	0	749,8	0,00
 4:07:08	0	749,8	0,00
 4:07:09	0	749,8	0,00
 4:07:10	0	749,8	0,00
 4:07:11	0	749,8	0,00
 4:07:12	0	749,8	0,00
 4:07:13	0	749,8	0,00
 4:07:14	0	749,8	0,00
 4:07:15	0	749,8	0,00
 4:07:16	0	749,8	0,00
 4:07:17	0	749,8	0,00
 4:07:18	0	749,8	0,00
 4:07:19	0	749,8	0,00
 4:07:20	0	749,8	0,00
 4:07:21	0	749,8	0,00
 4:07:22	0	749,8	0,00
 4:07:23	0	749,8	0,00
 4:07:24	0	749,8	0,00
 4:07:25	0	749,8	0,00
 4:07:26	0	749,8	0,00
 4:07:27	0	749,8	0,00
 4:07:28	0	749,8	0,00
 4:07:29	0	749,8	0,00
 4:07:30	0	749,8	0,00
 4:07:31	0	749,8	0,00
 4:07:32	0	749,8	0,00
 4:07:33	0	749,8	0,00
 4:07:34	0	749,8	0,00
 4:07:35	0	749,8	0,00
 4:07:36	0	749,8	0,00
 4:07:37	0	749,8	0,00
 4:07:38	0	749,8	0,00
 4:07:39	0	749,8	0,00
 4:07:40	0	749,8	0,00
 4:07:41	0	749,8	0,00
 4:07:42	0	749,8	0,00
 4:07:43	0	749,8	0,00
 4:07:44	0	749,8	0,00
 4:07:45	0	749,8	0,00
 4:07:46	0	749,8	0,00
 4:07:47	0	749,8	0,00
 4:07:48	0	749,8	0,00
 4:07:49	0	749,8	0,00
 4:07:50	0	749,8	0,00
 4:07:51	0	749,8	0,00
 4:07:52	0	749,8	0,00
 4:07:53	0	749,8	0,00
 4:07:54	0	749,8	0,00
 4:07:55	0	749,8	0,00
 4:07:56	0	749,8	0,00
 4:07:57	0	749,8	0,00
 4:07:58	0	749,8	0,00
 4:07:59	0	749,8	0,00
 4:08:00	0	749,8	0,00
 4:08:01	0	749,8	0,00
 4:08:02	0	749,8	0,00
 4:08:03	0	749,8	0,00
 4:08:04	0	749,8	0,00
 4:08:05	0	749,8	0,00
 4:08:06	0	749,8	0,00
 4:08:07	0	749,8	0,00
 4:08:08	0	749,8	0,00
 4:08:09	0	749,8	0,00
 4:08:10	0	749,8	0,00
 4:08:11	0	749,8	0,00
 4:08:12	0	749,8	0,00
 4:08:13	0	749,8	0,00
 4:08:14	0	749,8	0,00
 4:08:15	0	749,8	0,00
 4:08:16	0	749,8	0,00
 4:08:17	0	749,8	0,00
 4:08:18	0	749,8	0,00
 4:08:19	0	749,8	0,00
 4:08:20	0	749,8	0,00
 4:08:21	0	749,8	0,00
 4:08:22	0	749,8	0,00
 4:08:23	0	749,8	0,00
 4:08:24	0	749,8	0,00
 4:08:25	0	749,8	0,00
 4:08:26	0	749,8	0,00
 4:08:27	0	749,8	0,00
 4:08:28	0	749,8	0,00
 4:08:29	0	749,8	0,00
 4:08:30	0	749,8	0,00
 4:08:31	0	749,8	0,00
 4:08:32	0	749,8	0,00
 4:08:33	0	749,8	0,00
 4:08:34	0	749,8	0,00
 4:08:35	0	749,8	0,00
 4:08:36	0	749,8	0,00
 4:08:37	0	749,8	0,00
 4:08:38	0	749,8	0,00
 4:08:39	0	749,8	0,00
 4:08:40	0	749,8	0,00
 4:08:41	0	749,8	0,00
 4:08:42	0	749,8	0,00
 4:08:43	0	749,8	0,00
 4:08:44	0	749,8	0,00
 4:08:45	0	749,8	0,00
 4:08:46	0	749,8	0,00
 4:08:47	0	749,8	0,00
 4:08:48	0	749,8	0,00
 4:08:49	0	749,8	0,00
 4:08:50	0	749,8	0,00
 4:08:51	0	749,8	0,00
 4:08:52	0	749,8	0,00
 4:08:53	0	749,8	0,00
 4:08:54	0	749,8	0,00
 4:08:55	0	749,8	0,00
 4:08:56	0	749,8	0,00
 4:08:57	0	749,8	0,00
 4:08:58	0	749,8	0,00
 4:08:59	0	749,8	0,00
 4:09:00	0	749,8	0,00
 4:09:01	0	749,8	0,00
 4:09:02	0	749,8	0,00
 4:09:03	0	749,8	0,00
 4:09:04	0	749,8	0,00
 4:09:05	0	749,8	0,00
 4:09:06	0	749,8	0,00
 4:09:07	0	749,8	0,00
 4:09:08	0	749,8	0,00
 4:09:09	0	749,8	0,00
 4:09:10	0	749,8	0,00
 4:09:11	0	749,8	0,00
 4:09:12	0	749,8	0,00
 4:09:13	0	749,8	0,00
 4:09:14	0	749,8	0,00
 4:09:15	0	749,8	0,00
 4:09:16	0	749,8	0,00
 4:09:17	0	749,8	0,00
 4:09:18	0	749,8	0,00
 4:09:19	0	749,8	0,00
 4:09:20	0	749,8	0,00
 4:09:21	0	749,8	0,00
 4:09:22	0	749,8	0,00
 4:09:23	0	749,8	0,00
 4:09:24	0	749,8	0,00
 4:09:25	0	749,8	0,00
 4:09:26	0	749,8	0,00
 4:09:27	0	749,8	0,00
 4:09:28	0	749,8	0,00
 4:09:29	0	749,8	0,00
 4:09:30	0	749,8	0,00
 4:09:31	0	749,8	0,00
 4:09:32	0	749,8	0,00
 4:09:33	0	749,8	0,00
 4:09:34	0	749,8	0,00
 4:09:35	0	749,8	0,00
 4:09:36	0	749,8	0,00
 4:09:37	0	749,8	0,00
 4:09:38	0	749,8	0,00
 4:09:39	0	749,8	0,00
 4:09:40	0	749,8	0,00
 4:09:41	0	749,8	0,00
 4:09:42	0	749,8	0,00
 4:09:43	0	749,8	0,00
 4:09:44	0	749,8	0,00
 4:09:45	0	749,8	0,00
 4:09:46	0	749,8	0,00
 4:09:47	0	749,8	0,00
 4:09:48	0	749,8	0,00
 4:09:49	0	749,8	0,00
 4:09:50	0	749,8	0,00
 4:09:51	0	749,8	0,00
 4:09:52	0	749,8	0,00
 4:09:53	0	749,8	0,00
 4:09:54	0	749,8	0,00
 4:09:55	0	749,8	0,00
 4:09:56	0	749,8	0,00
 4:09:57	0	749,8	0,00
 4:09:58	0	749,8	0,00
 4:09:59	0	749,8	0,00
 4:10:00	0	749,8	0,00
 4:10:01	0	749,8	0,00
 4:10:02	0	749,8	0,00
 4:10:03	0	749,8	0,00
 4:10:04	0	749,8	0,00
 4:10:05	0	749,8	0,00
 4:10:06	0	749,8	0,00
 4:10:07	0	749,8	0,00
 4:10:08	0	749,8	0,00
 4:10:09	0	749,8	0,00
 4:10:10	0	749,8	0,00
 4:10:11	0	749,8	0,00
 4:10:12	0	749,8	0,00
 4:10:13	0	749,8	0,00
 4:10:14	0	749,8	0,00
 4:10:15	0	749,8	0,00
 4:10:16	0	749,8	0,00
 4:10:17	0	749,8	0,00
 4:10:18	0	749,8	0,00
 4:10:19	0	749,8	0,00
 4:10:20	0	749,8	0,00
 4:10:21	0	749,8	0,00
 4:10:22	0	749,8	0,00
 4:10:23	0	749,8	0,00
 4:10:24	0	749,8	0,00
 4:10:25	0	749,8	0,00
 4:10:26	0	749,8	0,00
 4:10:27	0	749,8	0,00
 4:10:28	0	749,8	0,00
 4:10:29	0	749,8	0,00
 4:10:30	0	749,8	0,00
 4:10:31	0	749,8	0,00
 4:10:32	0	749,8	0,00
 4:10:33	0	749,8	0,00
 4:10:34	0	749,8	0,00
 4:10:35	0	749,8	0,00
 4:10:36	0	749,8	0,00
 4:10:37	0	749,8	0,00
 4:10:38	0	749,8	0,00
 4:10:39	0	749,8	0,00
 4:10:40	0	749,8	0,00
 4:10:41	0	749,8	0,00
 4:10:42	0	749,8	0,00
 4:10:43	0	749,8	0,00
 4:10:44	0	749,8	0,00
 4:10:45	0	749,8	0,00
 4:10:46	0	749,8	0,00
 4:10:47	0	749,8	0,00
 4:10:48	0	749,8	0,00
 4:10:49	0	749,8	0,00
 4:10:50	0	749,8	0,00
 4:10:51	0	749,8	0,00
 4:10:52	0	749,8	0,00
 4:10:53	0	749,8	0,00
 4:10:54	0	749,8	0,00
 4:10:55	0	749,8	0,00
 4:10:56	0	749,8	0,00
 4:10:57	0	749,8	0,00
 4:10:58	0	749,8	0,00
 4:10:59	0	749,8	0,00
 4:11:00	0	749,8	0,00
 4:11:01	0	749,8	0,00
 4:11:02	0	749,8	0,00
 4:11:03	0	749,8	0,00
 4:11:04	0	749,8	0,00
 4:11:05	0	749,8	0,00
 4:11:06	0	749,8	0,00
 4:11:07	0	749,8	0,00
 4:11:08	0	749,8	0,00
 4:11:09	0	749,8	0,00
 4:11:10	0	749,8	0,00
 4:11:11	0	749,8	0,00
 4:11:12	0	749,8	0,00
 4:11:13	0	749,8	0,00
 4:11:14	0	749,8	0,00
 4:11:15	0	749,8	0,00
 4:11:16	0	749,8	0,00
 4:11:17	0	749,8	0,00
 4:11:18	0	749,8	0,00
 4:11:19	0	749,8	0,00
 4:11:20	0	749,8	0,00
 4:11:21	0	749,8	0,00
 4:11:22	0	749,8	0,00
 4:11:23	0	749,8	0,00
 4:11:24	0	749,8	0,00
 4:11:25	0	749,8	0,00
 4:11:26	0	749,8	0,00
 4:11:27	0	749,8	0,00
 4:11:28	0	749,8	0,00
 4:11:29	0	749,8	0,00
 4:11:30	0	749,8	0,00
 4:11:31	0	749,8	0,00
 4:11:32	0	749,8	0,00
 4:11:33	0	749,8	0,00
 4:11:34	0	749,8	0,00
 4:11:35	0	749,8	0,00
 4:11:36	0	749,8	0,00
 4:11:37	0	749,8	0,00
 4:11:38	0	749,8	0,00
 4:11:39	0	749,8	0,00
 4:11:40	0	749,8	0,00
 4:11:41	0	749,8	0,00
 4:11:42	0	749,8	0,00
 4:11:43	0	749,8	0,00
 4:11:44	0	749,8	0,00
 4:11:45	0	749,8	0,00
 4:11:46	0	749,8	0,00
 4:11:47	0	749,8	0,00
 4:11:48	0	749,8	0,00
 4:11:49	0	749,8	0,00
 4:11:50	0	749,8	0,00
 4:11:51	0	749,8	0,00
 4:11:52	0	749,8	0,00
 4:11:53	0	749,8	0,00
 4:11:54	0	749,8	0,00
 4:11:55	0	749,8	0,00
 4:11:56	0	749,8	0,00
 4:11:57	0	749,8	0,00
 4:11:58	0	749,8	0,00
 4:11:59	0	749,8	0,00
 4:12:00	0	749,8	0,00
 4:12:01	0	749,8	0,00
 4:12:02	0	749,8	0,00
 4:12:03	0	749,8	0,00
 4:12:04	0	749,8	0,00
 4:12:05	0	749,8	0,00
 4:12:06	0	749,8	0,00
 4:12:07	0	749,8	0,00
 4:12:08	0	749,8	0,00
 4:12:09	0	749,8	0,00
 4:12:10	0	749,8	0,00
 4:12:11	0	749,8	0,00
 4:12:12	0	749,8	0,00
 4:12:13	0	749,8	0,00
 4:12:14	0	749,8	0,00
 4:12:15	0	749,8	0,00
 4:12:16	0	749,8	0,00
 4:12:17	0	749,8	0,00
 4:12:18	0	749,8	0,00
 4:12:19	0	749,8	0,00
 4:12:20	0	749,8	0,00
 4:12:21	0	749,8	0,00
 4:12:22	0	749,8	0,00
 4:12:23	0	749,8	0,00
 4:12:24	0	749,8	0,00
 4:12:25	0	749,8	0,00
 4:12:26	0	749,8	0,00
 4:12:27	0	749,8	0,00
 4:12:28	0	749,8	0,00
 4:12:29	0	749,8	0,00
 4:12:30	0	749,8	0,00
 4:12:31	0	749,8	0,00
 4:12:32	0	749,8	0,00
 4:12:33	0	749,8	0,00
 4:12:34	0	749,8	0,00
 4:12:35	0	749,8	0,00
 4:12:36	0	749,8	0,00
 4:12:37	0	749,8	0,00
 4:12:38	0	749,8	0,00
 4:12:39	0	749,8	0,00
 4:12:40	0	749,8	0,00
 4:12:41	0	749,8	0,00
 4:12:42	0	749,8	0,00
 4:12:43	0	749,8	0,00
 4:12:44	0	749,8	0,00
 4:12:45	0	749,8	0,00
 4:12:46	0	749,8	0,00
 4:12:47	0	749,8	0,00
 4:12:48	0	749,8	0,00
 4:12:49	0	749,8	0,00
 4:12:50	0	749,8	0,00
 4:12:51	0	749,8	0,00
 4:12:52	0	749,8	0,00
 4:12:53	0	749,8	0,00
 4:12:54	0	749,8	0,00
 4:12:55	0	749,8	0,00
 4:12:56	0	749,8	0,00
 4:12:57	0	749,8	0,00
 4:12:58	0	749,8	0,00
 4:12:59	0	749,8	0,00
 4:13:00	0	749,8	0,00
 4:13:01	0	749,8	0,00
 4:13:02	0	749,8	0,00
 4:13:03	0	749,8	0,00
 4:13:04	0	749,8	0,00
 4:13:05	0	749,8	0,00
 4:13:06	0	749,8	0,00
 4:13:07	0	749,8	0,00
 4:13:08	0	749,8	0,00
 4:13:09	0	749,8	0,00
 4:13:10	0	749,8	0,00
 4:13:11	0	749,8	0,00
 4:13:12	0	749,8	0,00
 4:13:13	0	749,8	0,00
 4:13:14	0	749,8	0,00
 4:13:15	0	749,8	0,00
 4:13:16	0	749,8	0,00
 4:13:17	0	749,8	0,00
 4:13:18	0	749,8	0,00
 4:13:19	0	749,8	0,00
 4:13:20	0	749,8	0,00
 4:13:21	0	749,8	0,00
 4:13:22	0	749,8	0,00
 4:13:23	0	749,8	0,00
 4:13:24	0	749,8	0,00
 4:13:25	0	749,8	0,00
 4:13:26	0	749,8	0,00
 4:13:27	0	749,8	0,00
 4:13:28	0	749,8	0,00
 4:13:29	0	749,8	0,00
 4:13:30	0	749,8	0,00
 4:13:31	0	749,8	0,00
 4:13:32	0	749,8	0,00
 4:13:33	0	749,8	0,00
 4:13:34	0	749,8	0,00
 4:13:35	0	749,8	0,00
 4:13:36	0	749,8	0,00
 4:13:37	0	749,8	0,00
 4:13:38	0	749,8	0,00
 4:13:39	0	749,8	0,00
 4:13:40	0	749,8	0,00
 4:13:41	0	749,8	0,00
 4:13:42	0	749,8	0,00
 4:13:43	0	749,8	0,00
 4:13:44	0	749,8	0,00
 4:13:45	0	749,8	0,00
 4:13:46	0	749,8	0,00
 4:13:47	0	749,8	0,00
 4:13:48	0	749,8	0,00
 4:13:49	0	749,8	0,00
 4:13:50	0	749,8	0,00
 4:13:51	0	749,8	0,00
 4:13:52	0	749,8	0,00
 4:13:53	0	749,8	0,00
 4:13:54	0	749,8	0,00
 4:13:55	0	749,8	0,00
 4:13:56	0	749,8	0,00
 4:13:57	0	749,8	0,00
 4:13:58	0	749,8	0,00
 4:13:59	0	749,8	0,00
 4:14:00	0	749,8	0,00
 4:14:01	0	749,8	0,00
 4:14:02	0	749,8	0,00
 4:14:03	0	749,8	0,00
 4:14:04	0	749,8	0,00
 4:14:05	0	749,8	0,00
 4:14:06	0	749,8	0,00
 4:14:07	0	749,8	0,00
 4:14:08	0	749,8	0,00
 4:14:09	0	749,8	0,00
 4:14:10	0	749,8	0,00
 4:14:11	0	749,8	0,00
 4:14:12	0	749,8	0,00
 4:14:13	0	749,8	0,00
 4:14:14	0	749,8	0,00
 4:14:15	0	749,8	0,00
 4:14:16	0	749,8	0,00
 4:14:17	0	749,8	0,00
 4:14:18	0	749,8	0,00
 4:14:19	0	749,8	0,00
 4:14:20	0	749,8	0,00
 4:14:21	0	749,8	0,00
 4:14:22	0	749,8	0,00
 4:14:23	0	749,8	0,00
 4:14:24	0	749,8	0,00
 4:14:25	0	749,8	0,00
 4:14:26	0	749,8	0,00
 4:14:27	0	749,8	0,00
 4:14:28	0	749,8	0,00
 4:14:29	0	749,8	0,00
 4:14:30	0	749,8	0,00
 4:14:31	0	749,8	0,00
 4:14:32	0	749,8	0,00
 4:14:33	0	749,8	0,00
 4:14:34	0	749,8	0,00
 4:14:35	0	749,8	0,00
 4:14:36	0	749,8	0,00
 4:14:37	0	749,8	0,00
 4:14:38	0	749,8	0,00
 4:14:39	0	749,8	0,00
 4:14:40	0	749,8	0,00
 4:14:41	0	749,8	0,00
 4:14:42	0	749,8	0,00
 4:14:43	0	749,8	0,00
 4:14:44	0	749,8	0,00
 4:14:45	0	749,8	0,00
 4:14:46	0	749,8	0,00
 4:14:47	0	749,8	0,00
 4:14:48	0	749,8	0,00
 4:14:49	0	749,8	0,00
 4:14:50	0	749,8	0,00
 4:14:51	0	749,8	0,00
 4:14:52	0	749,8	0,00
 4:14:53	0	749,8	0,00
 4:14:54	0	749,8	0,00
 4:14:55	0	749,8	0,00
 4:14:56	0	749,8	0,00
 4:14:57	0	749,8	0,00
 4:14:58	0	749,8	0,00
 4:14:59	0	749,8	0,00
 4:15:00	0	749,8	0,00
 4:15:01	0	749,8	0,00
 4:15:02	0	749,8	0,00
 4:15:03	0	749,8	0,00
 4:15:04	0	749,8	0,00
 4:15:05	0	749,8	0,00
 4:15:06	0	749,8	0,00
 4:15:07	0	749,8	0,00
 4:15:08	0	749,8	0,00
 4:15:09	0	749,8	0,00
 4:15:10	0	749,8	0,00
 4:15:11	0	749,8	0,00
 4:15:12	0	749,8	0,00
 4:15:13	0	749,8	0,00
 4:15:14	0	749,8	0,00
 4:15:15	0	749,8	0,00
 4:15:16	0	749,8	0,00
 4:15:17	0	749,8	0,00
 4:15:18	0	749,8	0,00
 4:15:19	0	749,8	0,00
 4:15:20	0	749,8	0,00
 4:15:21	0	749,8	0,00
 4:15:22	0	749,8	0,00
 4:15:23	0	749,8	0,00
 4:15:24	0	749,8	0,00
 4:15:25	0	749,8	0,00
 4:15:26	0	749,8	0,00
 4:15:27	0	749,8	0,00
 4:15:28	0	749,8	0,00
 4:15:29	0	749,8	0,00
 4:15:30	0	749,8	0,00
 4:15:31	0	749,8	0,00
 4:15:32	0	749,8	0,00
 4:15:33	0	749,8	0,00
 4:15:34	0	749,8	0,00
 4:15:35	0	749,8	0,00
 4:15:36	0	749,8	0,00
 4:15:37	0	749,8	0,00
 4:15:38	0	749,8	0,00
 4:15:39	0	749,8	0,00
 4:15:40	0	749,8	0,00
 4:15:41	0	749,8	0,00
 4:15:42	0	749,8	0,00
 4:15:43	0	749,8	0,00
 4:15:44	0	749,8	0,00
 4:15:45	0	749,8	0,00
 4:15:46	0	749,8	0,00
 4:15:47	0	749,8	0,00
 4:15:48	0	749,8	0,00
 4:15:49	0	749,8	0,00
 4:15:50	0	749,8	0,00
 4:15:51	0	749,8	0,00
 4:15:52	0	749,8	0,00
 4:15:53	0	749,8	0,00
 4:15:54	0	749,8	0,00
 4:15:55	0	749,8	0,00
 4:15:56	0	749,8	0,00
 4:15:57	0	749,8	0,00
 4:15:58	0	749,8	0,00
 4:15:59	0	749,8	0,00
 4:16:00	0	749,8	0,00
 4:16:01	0	749,8	0,00
 4:16:02	0	749,8	0,00
 4:16:03	0	749,8	0,00
 4:16:04	0	749,8	0,00
 4:16:05	0	749,8	0,00
 4:16:06	0	749,8	0,00
 4:16:07	0	749,8	0,00
 4:16:08	0	749,8	0,00
 4:16:09	0	749,8	0,00
 4:16:10	0	749,8	0,00
 4:16:11	0	749,8	0,00
 4:16:12	0	749,8	0,00
